,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefit,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Age,treatment_nd
0,0,45,1,0,1,4,0,1,2,1,1,2,2,2,1,1,1,2,1,0,2,0,0.03171252798287615,1
1,1,45,1,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.037712195439095965,0
2,1,7,1,0,2,4,0,1,1,0,1,1,0,1,1,1,2,2,2,2,1,0,0.02742705122843343,0
3,1,44,1,1,1,2,0,1,1,2,1,1,1,1,2,2,1,0,0,0,1,1,0.026569955877544883,1
4,1,45,1,0,0,1,1,1,2,0,0,0,0,0,1,1,1,2,2,2,0,0,0.026569955877544883,0
5,1,45,1,1,3,4,0,1,2,1,1,0,0,0,1,1,2,2,1,0,0,0,0.028284146579321975,0
6,0,45,1,1,3,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0.029998337281099064,1
7,1,7,1,0,0,0,1,1,1,2,1,1,2,0,1,1,0,0,1,1,1,0,0.033426718684653245,0
8,0,45,1,1,3,1,0,1,2,2,1,1,1,3,0,1,2,2,1,0,1,0,0.03599800473731887,1
9,1,7,1,0,0,2,0,1,0,0,0,0,0,0,1,1,2,2,0,0,2,0,0.01971319307043653,0
10,1,45,1,0,3,4,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0,0.026569955877544883,1
11,1,6,1,0,0,1,1,1,0,1,1,1,0,0,1,1,2,2,2,2,0,0,0.024855765175767795,0
12,0,45,1,1,3,2,0,0,2,2,1,1,0,1,2,2,2,2,0,0,1,1,0.03599800473731887,1
13,1,45,1,1,0,3,0,1,0,1,1,0,0,0,1,1,2,2,1,1,0,0,0.030855432631987607,0
14,1,7,1,0,0,4,0,1,0,1,0,0,0,2,1,1,1,1,0,2,2,0,0.023141574473990706,0
15,0,45,1,1,2,2,0,1,2,1,1,1,0,2,1,1,2,1,0,0,0,0,0.024855765175767795,1
16,1,44,1,0,3,2,1,1,0,0,0,0,0,4,0,1,1,0,0,0,1,0,0.01971319307043653,1
17,1,45,1,0,3,4,0,1,2,2,1,0,0,0,0,1,1,2,1,1,1,0,0.02742705122843343,1
18,1,45,2,1,3,0,1,1,2,1,2,0,2,4,1,1,2,2,1,2,2,1,0.03942638614087306,0
19,1,15,2,1,3,4,1,1,1,0,2,1,2,2,1,1,1,1,0,0,0,0,0.030855432631987607,0
20,1,45,0,1,3,1,0,1,2,2,1,1,1,1,0,1,1,1,1,1,1,0,0.024855765175767795,1
21,1,45,2,0,0,0,1,1,1,0,1,1,2,1,1,1,1,1,1,0,2,0,0.026569955877544883,0
22,1,45,0,0,1,2,1,1,2,2,1,1,0,0,0,1,1,2,1,0,1,0,0.03942638614087306,1
23,1,45,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0.03514090938643033,1
24,1,45,0,1,2,2,0,1,2,1,0,2,2,0,1,1,2,2,1,2,0,0,0.028284146579321975,1
25,1,45,0,1,3,5,0,0,2,2,1,0,1,4,2,1,1,2,1,2,1,0,0.029998337281099064,1
26,1,45,0,0,3,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0.028284146579321975,0
27,0,45,0,1,2,4,1,1,2,2,0,0,0,0,1,1,2,2,0,0,2,0,0.029998337281099064,1
28,1,45,0,0,3,2,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0.029141241930210518,1
29,1,44,0,0,3,4,0,1,1,0,1,1,0,3,2,0,1,0,1,0,1,0,0.03171252798287615,0
30,1,44,0,0,0,4,1,1,1,0,1,1,0,0,2,2,1,1,1,0,1,0,0.02742705122843343,0
31,1,45,2,1,2,0,1,1,1,2,1,1,0,1,2,1,0,0,1,1,1,1,0.026569955877544883,0
32,1,44,0,1,3,3,1,1,0,0,1,1,2,2,0,1,1,2,1,2,0,0,0.02571286052665634,1
33,1,45,0,1,3,2,1,1,2,2,2,2,2,4,0,1,1,1,0,2,0,0,0.03599800473731887,1
34,0,45,0,0,3,0,0,1,2,2,1,1,0,0,0,1,1,0,1,0,2,0,0.03428381403554179,1
35,1,45,0,0,2,4,0,1,1,2,1,1,0,4,1,1,2,2,0,0,0,0,0.023141574473990706,1
36,1,7,0,0,2,0,0,1,1,0,1,1,0,4,2,0,1,0,1,1,0,0,0.024855765175767795,0
37,1,34,0,0,3,1,0,1,1,2,1,1,0,2,0,1,1,1,1,0,1,0,0.032569623333764695,0
38,1,45,0,0,3,1,0,1,2,2,1,0,0,0,1,1,1,2,1,0,0,0,0.042854767544427234,0
39,1,45,0,0,2,5,1,1,2,2,1,2,2,4,1,1,2,2,0,0,2,0,0.029998337281099064,1
40,1,44,0,0,3,4,0,1,1,0,1,1,0,0,0,0,1,0,1,2,1,1,0.02057028842132507,1
41,1,45,0,0,3,5,1,1,2,1,0,2,0,1,2,2,1,0,1,0,0,0,0.029998337281099064,0
42,1,7,0,1,3,0,0,1,1,2,1,1,2,3,0,1,1,0,1,1,2,0,0.023141574473990706,1
43,1,28,0,0,1,4,0,1,1,1,1,1,0,1,2,0,0,1,1,1,1,0,0.015427716315993803,0
44,1,45,0,0,3,2,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0.02571286052665634,1
45,0,45,0,1,3,2,0,1,2,2,1,2,2,2,1,1,1,2,1,1,2,0,0.032569623333764695,1
46,1,44,0,0,3,2,0,1,0,1,1,1,0,0,1,0,1,2,0,2,0,0,0.023998669824879252,0
47,1,45,0,0,3,4,0,1,1,0,1,1,0,0,1,1,2,2,0,2,0,0,0.029141241930210518,0
48,1,7,2,0,3,0,0,1,1,2,2,1,0,0,1,1,2,2,1,1,2,0,0.02228447912310216,0
49,1,45,0,1,2,2,0,1,2,0,1,0,0,0,0,1,1,2,1,1,0,0,0.02571286052665634,1
50,1,45,0,1,1,4,0,1,1,2,1,1,2,3,0,1,0,0,1,0,0,0,0.018856097719547982,1
51,1,45,0,0,3,1,1,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0.028284146579321975,0
52,1,45,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.026569955877544883,0
53,1,45,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,2,1,1,0,0,0.02742705122843343,0
54,1,42,0,0,3,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0.023998669824879252,0
55,1,45,0,1,2,2,0,1,2,2,1,1,2,0,0,1,0,0,1,1,0,0,0.023141574473990706,1
56,1,45,0,1,3,4,1,1,0,0,1,1,0,2,1,1,2,2,1,1,2,0,0.02742705122843343,0
57,1,45,0,1,3,2,1,1,0,0,1,1,0,0,1,0,1,2,2,2,1,0,0.02057028842132507,1
58,1,45,0,0,3,2,0,0,1,0,1,1,2,2,1,1,1,2,0,2,0,0,0.02228447912310216,0
59,1,7,0,1,1,4,1,1,0,0,1,1,1,1,2,1,0,0,1,0,0,0,0.028284146579321975,1
60,1,45,0,1,3,5,0,0,2,0,1,0,0,0,2,0,1,0,1,0,0,1,0.037712195439095965,1
61,0,33,0,0,3,2,1,1,0,1,2,2,2,4,1,1,2,2,0,2,2,0,0.02228447912310216,1
62,1,44,0,0,0,1,0,1,2,1,1,2,0,2,1,1,2,2,0,0,2,0,0.023141574473990706,0
63,1,15,0,0,3,2,0,1,1,0,1,1,0,4,2,1,0,0,1,1,1,1,0.02228447912310216,0
64,1,7,0,0,3,4,0,1,0,0,1,1,0,2,1,1,1,2,1,0,0,0,0.029998337281099064,0
65,1,45,0,1,3,5,1,1,2,2,2,2,0,0,2,0,1,0,1,1,1,1,0.03428381403554179,0
66,0,0,0,1,1,0,1,1,1,1,1,1,0,4,1,1,1,2,1,0,2,0,0.01971319307043653,1
67,1,45,0,0,3,1,1,1,2,0,0,2,0,0,0,1,1,1,0,2,2,0,0.030855432631987607,0
68,0,45,0,0,3,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.026569955877544883,0
69,1,45,2,0,2,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0.029141241930210518,0
70,1,15,0,0,0,2,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.023998669824879252,0
71,1,7,0,0,0,4,0,1,0,1,0,0,0,2,1,1,1,2,1,1,0,0,0.029141241930210518,0
72,2,45,0,0,2,5,0,1,2,2,1,1,2,1,0,1,2,2,1,1,1,0,0.01971319307043653,0
73,1,44,0,0,3,2,0,1,1,0,1,0,2,2,1,1,1,2,0,2,2,0,0.032569623333764695,0
74,1,45,0,0,0,5,0,1,0,1,2,0,0,0,0,1,1,1,1,0,2,0,0.028284146579321975,0
75,1,44,0,0,3,0,0,1,1,2,1,1,1,1,2,1,0,0,1,0,1,0,0.016284811666882348,0
76,1,45,0,0,3,5,1,1,2,2,2,2,0,0,1,1,2,2,0,2,2,0,0.021427383772213617,0
77,1,45,2,1,3,0,1,1,1,0,1,1,2,1,1,1,2,2,0,0,2,0,0.026569955877544883,0
78,1,45,0,1,3,2,1,1,1,0,1,1,0,1,2,1,1,0,1,2,1,0,0.02742705122843343,1
79,1,17,0,0,0,4,1,1,0,0,0,0,0,4,1,1,1,1,0,2,2,0,0.023998669824879252,0
80,1,45,0,1,3,1,1,1,2,2,1,2,0,0,1,1,2,1,0,0,2,0,0.032569623333764695,0
81,1,44,0,0,0,2,0,1,2,1,2,0,0,4,1,1,1,2,0,0,2,0,0.01971319307043653,0
82,1,7,0,0,0,2,0,0,1,0,1,1,0,0,1,1,1,2,1,1,1,0,0.02571286052665634,0
83,0,45,2,0,1,0,1,1,2,2,2,2,2,4,0,0,1,2,1,0,2,0,0.023141574473990706,1
84,1,45,0,1,0,5,0,1,1,0,1,1,0,0,2,1,0,0,1,0,1,0,0.028284146579321975,0
85,1,45,0,0,3,2,0,1,0,1,1,1,0,0,1,1,1,2,0,0,1,0,0.026569955877544883,0
86,1,44,2,0,1,4,0,1,1,0,1,1,0,3,0,1,1,0,1,0,1,1,0.033426718684653245,1
87,0,45,0,1,2,3,1,1,2,1,1,0,0,0,2,0,1,1,1,1,0,0,0.029141241930210518,1
88,0,45,0,0,3,2,0,1,2,2,1,1,0,0,0,1,1,1,1,0,1,1,0.024855765175767795,1
89,1,45,0,0,3,3,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0.02742705122843343,0
90,1,45,0,0,0,3,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,0.026569955877544883,0
91,1,45,0,0,3,2,0,1,1,2,1,1,2,3,1,1,2,2,2,2,1,0,0.03428381403554179,1
92,1,45,0,0,3,2,0,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0.029141241930210518,0
93,3,36,0,0,3,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0.015427716315993803,0
94,0,7,0,0,3,2,0,1,2,2,1,0,0,0,0,1,1,2,1,0,0,0,0.021427383772213617,1
95,1,45,0,0,0,2,0,1,0,0,1,0,0,0,1,1,2,2,0,0,1,0,0.024855765175767795,0
96,1,45,0,1,2,2,0,1,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0.02057028842132507,0
97,1,26,0,1,3,4,0,1,0,0,1,1,0,0,1,1,1,2,0,2,1,0,0.026569955877544883,1
98,1,45,0,0,3,4,0,1,1,2,1,1,0,2,0,1,1,0,1,0,1,0,0.028284146579321975,1
99,1,45,0,0,1,0,0,1,1,2,1,1,2,2,1,1,2,2,0,0,2,0,0.02571286052665634,1
100,0,7,0,1,3,2,0,0,1,2,1,1,1,3,2,1,0,0,1,0,1,1,0.02228447912310216,1
101,0,45,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0.037712195439095965,0
102,1,45,0,1,3,2,0,1,0,0,0,0,0,4,1,1,1,2,1,1,0,0,0.021427383772213617,0
103,1,45,0,1,3,2,1,1,2,2,2,2,2,2,1,1,1,2,0,0,2,0,0.028284146579321975,1
104,1,45,0,0,0,5,0,1,2,1,2,0,0,2,1,1,1,2,1,1,0,0,0.024855765175767795,0
105,1,45,0,1,2,4,0,1,2,1,1,1,2,2,1,1,1,2,1,1,0,0,0.029998337281099064,0
106,1,45,0,1,3,2,1,1,0,1,1,1,0,2,1,1,1,2,1,0,1,0,0.029998337281099064,1
107,1,5,0,1,2,4,0,1,1,0,1,1,1,0,0,1,2,2,1,1,0,1,0.023998669824879252,1
108,1,45,0,1,0,4,1,1,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0.029141241930210518,0
109,1,45,0,0,3,2,0,1,2,0,2,2,2,1,0,1,1,2,1,0,2,0,0.02742705122843343,1
110,1,45,0,0,3,3,0,1,2,2,1,0,2,0,2,1,0,0,1,2,1,0,0.018856097719547982,1
111,1,45,0,0,3,2,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,0.023998669824879252,1
112,1,45,0,1,2,4,1,1,2,2,1,2,2,4,1,1,2,2,2,2,2,0,0.03856929078998451,1
113,1,45,0,0,0,1,0,1,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0.02742705122843343,0
114,1,45,0,0,3,5,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.023998669824879252,0
115,1,44,0,0,0,4,0,1,0,0,1,0,0,4,1,1,1,1,1,1,0,1,0.02228447912310216,0
116,1,44,2,0,1,0,1,0,1,2,1,1,2,3,2,1,1,2,1,0,1,0,0.017999002368659436,0
117,1,7,0,0,2,4,0,0,2,2,2,2,2,4,0,1,1,2,1,1,0,0,0.023141574473990706,0
118,1,45,0,0,2,0,1,1,1,0,1,1,2,4,1,1,1,0,1,1,0,0,0.015427716315993803,1
119,1,45,0,0,3,2,1,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0.029998337281099064,0
120,1,45,0,0,0,5,0,1,2,2,1,2,0,0,2,2,0,0,1,1,0,0,0.024855765175767795,0
121,1,45,0,0,3,2,1,1,0,0,1,1,0,4,1,1,1,2,1,1,0,0,0.021427383772213617,0
122,1,45,0,1,3,4,1,1,0,0,0,0,2,4,1,1,2,2,1,0,2,0,0.028284146579321975,1
123,1,45,0,0,1,4,0,1,2,0,1,1,2,0,0,1,0,0,1,1,0,0,0.030855432631987607,0
124,1,7,0,0,0,1,0,0,2,1,1,1,0,3,0,1,1,2,1,0,1,1,0.023141574473990706,1
125,1,45,0,1,0,3,0,1,2,0,2,2,2,0,2,1,1,0,1,2,0,0,0.023141574473990706,0
126,1,44,0,0,3,4,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0.023141574473990706,0
127,1,45,0,0,2,1,0,1,2,2,1,2,2,0,2,1,0,2,1,1,0,0,0.02742705122843343,1
128,1,44,0,1,3,4,0,1,1,0,1,1,0,2,0,0,0,0,1,1,2,0,0.026569955877544883,0
129,1,38,0,0,3,4,0,1,0,0,1,1,0,2,2,2,1,0,1,1,0,0,0.016284811666882348,1
130,1,45,0,1,3,5,0,1,2,2,1,1,0,4,0,1,2,1,1,2,1,0,0.028284146579321975,1
131,1,45,0,0,2,0,1,1,1,2,1,1,0,3,0,1,2,1,1,2,0,0,0.02742705122843343,0
132,1,45,0,0,0,2,0,1,0,1,0,0,0,0,1,1,2,2,0,0,0,0,0.023141574473990706,0
133,1,10,0,0,3,2,1,1,1,2,1,1,2,2,1,1,2,2,0,2,1,0,0.032569623333764695,0
134,1,7,0,0,0,2,0,1,0,0,1,1,0,0,1,1,1,2,0,2,0,0,0.02057028842132507,1
135,1,44,0,0,0,2,0,0,1,0,1,1,0,0,2,0,0,0,1,1,0,0,0.033426718684653245,0
136,1,44,0,0,0,4,0,1,0,0,1,1,2,4,1,1,1,2,0,0,2,0,0.023998669824879252,0
137,1,45,0,0,1,5,0,1,2,1,1,1,0,2,1,1,2,2,1,1,0,0,0.033426718684653245,1
138,0,45,0,0,3,4,0,1,0,0,1,0,0,2,0,1,1,0,1,1,0,0,0.024855765175767795,0
139,1,1,0,0,3,4,1,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,0.018856097719547982,0
140,1,45,0,1,3,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0.032569623333764695,1
141,1,44,2,0,3,5,0,0,1,2,2,2,2,3,2,2,1,0,1,0,2,0,0.03171252798287615,1
142,1,45,0,0,0,2,1,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0.029998337281099064,0
143,1,45,0,0,3,5,1,0,2,0,0,2,0,0,1,1,1,2,1,1,0,0,0.026569955877544883,0
144,0,45,0,1,3,5,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.02571286052665634,0
145,1,45,0,1,2,1,0,0,2,2,2,2,0,2,0,0,1,2,0,0,0,0,0.03171252798287615,1
146,1,44,0,0,0,4,0,1,1,0,1,1,2,0,0,0,0,1,1,1,0,0,0.02057028842132507,0
147,1,45,0,0,3,4,0,0,1,0,1,1,1,2,2,2,0,0,1,1,1,0,0.01971319307043653,0
148,1,21,0,0,2,1,0,1,1,2,2,2,0,2,2,1,1,0,1,1,1,1,0.02571286052665634,1
149,0,45,0,0,3,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.024855765175767795,0
150,1,7,2,1,3,0,1,1,0,1,1,2,2,2,0,1,1,1,0,0,0,0,0.016284811666882348,0
151,1,45,0,1,0,2,0,1,0,1,1,1,0,4,1,1,1,1,1,0,1,0,0.02742705122843343,0
152,1,33,0,0,2,4,1,1,1,0,1,1,0,0,1,1,2,2,0,2,2,0,0.023998669824879252,0
153,1,45,0,0,0,4,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0.030855432631987607,0
154,1,44,0,1,2,5,0,0,2,2,2,2,2,1,2,0,1,0,1,2,1,1,0.03171252798287615,1
155,1,45,0,1,3,2,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0.021427383772213617,1
156,1,45,0,1,3,5,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0.023141574473990706,1
157,1,45,0,0,1,2,0,0,0,1,1,1,0,0,2,0,1,2,1,0,1,0,0.02228447912310216,0
158,1,45,0,0,2,2,1,1,1,2,1,1,0,1,0,1,1,2,1,1,0,1,0.023141574473990706,1
159,1,45,0,1,3,2,0,1,0,1,1,1,0,4,0,1,1,0,1,1,0,1,0.021427383772213617,1
160,1,44,0,0,3,5,0,0,2,2,2,2,2,2,0,0,1,1,1,0,0,1,0.030855432631987607,1
161,0,45,0,1,3,3,0,1,2,0,1,1,0,0,2,2,1,1,1,1,0,0,0.021427383772213617,1
162,1,45,0,0,0,5,0,1,2,0,1,2,0,0,1,1,1,1,1,1,0,0,0.026569955877544883,0
163,1,45,0,1,2,4,0,1,0,0,1,1,0,0,0,1,1,2,1,1,0,0,0.02228447912310216,0
164,0,45,2,1,3,0,0,1,1,2,2,2,2,3,1,1,1,2,1,2,2,0,0.028284146579321975,1
165,0,44,2,1,3,0,1,1,1,2,1,1,2,2,1,1,2,2,1,0,2,0,0.023141574473990706,0
166,1,45,0,0,0,2,0,1,1,0,1,1,0,4,0,1,1,1,1,0,0,0,0.029141241930210518,0
167,1,45,0,0,3,4,0,1,1,2,1,1,0,3,0,1,2,2,1,0,1,0,0.03599800473731887,0
168,1,21,2,1,3,0,0,1,1,0,1,1,0,3,2,1,0,0,1,0,1,0,0.01971319307043653,0
169,1,44,0,0,2,1,0,1,0,1,2,0,0,4,0,0,1,1,1,0,0,0,0.02057028842132507,0
170,1,44,0,0,3,5,0,1,2,2,0,0,2,2,1,1,2,2,1,1,0,0,0.02228447912310216,1
171,1,44,2,0,1,4,0,1,0,0,1,1,0,0,0,1,1,2,1,0,0,0,0.026569955877544883,1
172,1,20,0,0,0,5,0,1,0,1,1,1,0,3,2,0,0,0,0,0,1,0,0.018856097719547982,1
173,0,45,0,0,3,4,0,1,0,0,1,0,0,0,0,0,1,2,1,0,2,0,0.01971319307043653,0
174,0,7,0,1,3,5,0,0,2,2,2,1,0,2,1,1,1,2,1,1,1,0,0.029141241930210518,1
175,1,45,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.026569955877544883,0
176,1,44,0,0,3,1,0,0,1,1,1,2,2,2,1,1,1,1,0,0,2,0,0.023998669824879252,0
177,0,45,0,0,1,4,1,1,2,1,0,0,2,4,1,1,2,2,1,1,2,1,0.02742705122843343,1
178,0,45,0,0,3,0,0,1,2,0,1,1,2,1,1,1,2,2,1,1,2,0,0.03856929078998451,1
179,1,45,0,0,3,4,1,1,0,0,1,1,0,4,1,1,2,2,1,0,0,0,0.028284146579321975,0
180,1,26,0,0,0,4,1,1,1,0,1,1,1,0,0,0,0,2,0,2,1,0,0.024855765175767795,0
181,0,20,2,0,3,4,0,0,1,0,1,1,0,2,0,0,1,1,1,1,0,0,0.02228447912310216,0
182,0,44,0,0,0,2,0,1,0,0,1,0,2,2,1,1,2,2,0,0,0,0,0.023998669824879252,0
183,1,45,0,0,3,5,0,1,0,1,0,0,0,0,2,2,1,1,1,1,0,0,0.03856929078998451,1
184,1,45,0,1,1,5,1,1,2,1,1,0,0,3,2,0,0,0,1,1,1,0,0.03685510008820742,1
185,1,45,0,0,3,3,1,1,2,0,1,1,0,0,2,1,1,0,0,2,1,0,0.03171252798287615,0
186,1,44,0,0,3,4,0,1,0,0,1,0,0,2,0,1,1,2,0,2,2,0,0.02057028842132507,0
187,1,15,0,0,3,4,1,1,1,2,1,1,0,2,1,1,1,0,1,0,2,0,0.02228447912310216,0
188,1,44,0,1,3,0,1,1,0,0,1,1,0,0,1,1,1,2,0,2,0,0,0.01971319307043653,0
189,0,45,0,1,0,5,0,1,2,1,0,1,2,2,0,1,0,0,1,1,0,0,0.029998337281099064,1
190,0,39,2,1,1,0,1,1,1,2,1,1,2,2,0,0,1,1,1,0,0,1,0.032569623333764695,1
191,1,45,0,1,3,2,0,1,2,0,1,1,0,2,0,0,1,0,1,0,1,0,0.023998669824879252,1
192,1,36,0,0,3,2,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0.023998669824879252,0
193,1,45,0,0,2,4,0,1,1,0,1,1,2,0,1,1,1,2,1,1,0,0,0.029998337281099064,1
194,0,17,0,0,3,1,0,1,1,0,1,1,0,3,2,2,1,0,1,1,1,1,0.02742705122843343,0
195,1,23,2,1,0,4,0,1,1,0,1,1,0,2,0,0,1,1,1,0,0,0,0.026569955877544883,0
196,0,45,0,0,0,3,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0.029998337281099064,0
197,1,45,0,0,2,5,0,1,2,0,1,1,2,2,1,1,1,2,1,0,1,0,0.02228447912310216,0
198,1,45,0,1,3,4,1,1,2,2,1,1,0,2,0,0,1,1,1,0,2,0,0.023141574473990706,0
199,1,44,0,1,3,5,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.023998669824879252,1
200,0,45,0,1,3,2,0,1,2,0,1,1,0,4,1,1,1,1,1,1,2,0,0.023141574473990706,1
201,0,45,0,0,3,3,0,0,2,2,2,2,2,2,0,1,1,2,1,1,2,0,0.029141241930210518,1
202,1,45,0,0,1,4,1,1,1,1,1,1,0,3,0,0,1,1,0,0,0,0,0.03514090938643033,1
203,1,21,0,0,3,0,0,1,1,2,1,1,0,3,2,1,0,0,1,2,0,0,0.03171252798287615,0
204,1,1,0,1,3,1,1,1,0,0,0,0,0,4,1,1,2,2,1,1,2,0,0.029141241930210518,0
205,1,44,0,1,3,1,1,1,0,1,1,1,0,1,2,0,0,0,1,1,1,1,0.02742705122843343,1
206,1,7,0,0,3,4,1,1,1,2,1,1,0,1,1,1,1,1,0,0,2,0,0.017999002368659436,1
