,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefit,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Age,treatment_nd
629,1,45,0,1,3,2,1,1,2,1,1,0,0,0,2,1,1,1,1,1,0,1,0.023998669824879252,1
630,0,44,0,0,3,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0.02057028842132507,1
631,1,45,0,1,2,4,0,1,2,2,1,1,0,0,2,0,1,1,1,1,0,0,0.047997339649758504,1
632,1,17,0,0,3,4,1,1,1,0,1,1,1,4,1,1,2,2,0,0,2,0,0.026569955877544883,0
633,0,45,0,0,3,1,1,1,2,2,1,0,0,2,0,1,1,2,1,1,2,0,0.029141241930210518,1
634,1,17,0,0,2,1,0,0,0,0,2,0,0,4,1,1,1,2,1,1,2,0,0.029998337281099064,1
635,1,17,0,0,0,2,0,1,1,0,1,1,0,2,1,1,1,1,2,2,0,0,0.023998669824879252,0
636,1,33,2,1,1,4,0,1,1,0,1,1,0,2,1,1,1,2,0,0,2,1,0.030855432631987607,1
637,1,44,0,0,1,2,0,1,1,0,1,1,2,2,1,1,1,2,1,0,2,0,0.02571286052665634,1
638,1,45,2,0,3,0,1,1,2,1,1,1,2,4,1,1,1,2,1,1,2,0,0.029998337281099064,0
639,1,24,2,1,3,0,1,1,1,2,2,1,0,1,2,2,0,0,1,1,1,1,0.041997672193538685,1
640,1,17,0,0,3,2,0,1,2,2,1,1,2,4,1,1,1,2,0,0,2,0,0.030855432631987607,0
641,1,17,0,0,3,2,0,1,1,0,1,1,0,4,0,1,1,1,1,1,0,0,0.029998337281099064,0
642,0,0,0,1,3,5,0,0,2,2,2,2,1,1,2,1,1,1,1,1,1,1,0.024855765175767795,1
643,1,45,0,0,0,2,0,1,2,2,1,2,2,1,2,0,0,0,1,0,0,1,0.048854435000647047,0
644,0,3,0,1,2,1,0,0,2,0,1,1,1,0,0,1,1,0,1,1,0,1,0.026569955877544883,1
645,1,21,2,0,0,4,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0.03171252798287615,0
646,1,21,0,1,3,2,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.021427383772213617,1
647,1,0,0,0,3,2,0,1,1,0,1,1,0,4,1,1,1,1,1,1,0,0,0.02571286052665634,0
648,0,0,0,1,3,1,0,0,1,2,2,2,0,2,1,1,2,2,1,1,0,0,0.02228447912310216,0
649,0,28,0,0,1,4,0,1,1,0,1,1,0,0,1,1,0,1,1,2,0,0,0.018856097719547982,0
650,1,45,0,0,2,5,1,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0.033426718684653245,0
651,1,44,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0.024855765175767795,1
652,1,44,2,1,3,0,1,1,0,1,1,1,0,4,1,1,1,2,2,2,0,1,0.04628314894798141,1
653,0,0,0,1,0,3,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,1,0.029141241930210518,0
654,1,45,0,0,0,3,0,0,2,1,2,2,0,4,0,1,0,0,1,1,2,0,0.02742705122843343,1
655,1,30,0,0,3,4,0,1,1,0,1,1,0,0,0,1,2,2,1,2,0,0,0.021427383772213617,0
656,1,33,0,0,2,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,2,0,0.024855765175767795,0
657,1,17,2,0,0,0,1,1,1,0,1,1,0,0,1,1,1,2,1,0,0,0,0.02742705122843343,0
658,1,44,0,1,3,5,0,1,2,2,1,0,2,0,0,1,1,2,1,2,2,0,0.02571286052665634,1
659,1,17,0,0,3,4,0,1,0,0,1,0,0,2,1,1,1,2,0,0,0,0,0.026569955877544883,0
660,0,42,0,0,2,5,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,0.017141907017770894,0
661,1,44,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0.023141574473990706,0
662,1,45,0,0,0,5,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.02742705122843343,0
663,1,21,2,0,0,0,1,1,1,0,1,1,0,1,0,1,1,2,0,0,2,0,0.02228447912310216,0
664,1,23,0,0,3,5,0,0,0,0,1,1,2,4,1,1,1,1,1,1,0,0,0.02571286052665634,0
665,1,21,0,0,3,2,1,1,1,0,0,1,0,3,0,0,1,0,1,1,1,0,0.02571286052665634,1
666,1,20,2,0,3,0,1,1,0,0,0,0,0,4,0,0,1,1,0,0,2,1,0.018856097719547982,0
667,1,21,0,0,3,5,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.02057028842132507,0
668,1,28,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.02228447912310216,0
669,1,15,0,0,3,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0.03685510008820742,0
670,1,36,0,0,0,2,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0.02228447912310216,0
671,1,45,0,1,3,4,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.01971319307043653,0
672,1,7,0,0,3,1,1,1,2,1,0,2,0,2,1,1,1,1,1,1,2,0,0.02228447912310216,0
673,0,22,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0.02228447912310216,0
674,1,7,0,1,3,2,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.029998337281099064,0
675,1,45,0,0,3,2,1,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0.023998669824879252,1
676,1,20,0,0,3,2,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0.018856097719547982,0
677,0,45,0,1,2,4,0,1,0,0,1,1,0,0,2,1,0,0,1,1,0,0,0.024855765175767795,1
678,1,17,2,0,3,0,0,1,1,2,1,1,2,4,1,1,2,2,2,2,2,0,0.024855765175767795,0
679,1,45,0,0,1,0,1,1,2,1,1,2,0,4,1,1,2,2,1,0,2,0,0.03856929078998451,1
680,1,6,0,0,2,2,1,1,1,0,1,1,0,2,0,1,1,1,1,0,0,1,0.028284146579321975,1
681,1,45,0,0,3,5,0,0,2,2,2,2,0,0,1,1,1,2,1,1,0,0,0.032569623333764695,1
682,2,45,0,1,1,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0.016284811666882348,1
683,0,7,0,0,2,5,1,0,2,2,2,0,2,2,1,1,0,2,1,0,0,0,0.024855765175767795,1
684,0,44,0,0,3,4,0,1,1,0,1,1,0,0,2,0,1,0,1,1,0,0,0.017999002368659436,0
685,0,20,0,1,3,5,0,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0.01971319307043653,1
686,0,45,0,1,2,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,0.028284146579321975,1
687,1,45,0,1,3,1,0,1,2,1,2,2,2,2,0,0,1,2,1,1,2,0,0.041997672193538685,1
688,1,45,0,0,3,2,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.023998669824879252,0
689,0,44,0,0,3,4,1,1,0,1,2,0,2,4,1,1,2,2,0,0,2,0,0.023141574473990706,1
690,1,7,0,0,3,4,0,1,2,0,1,1,0,2,0,0,1,1,1,1,0,0,0.01971319307043653,1
691,1,28,0,0,0,0,1,1,1,0,1,1,2,2,1,1,2,2,1,0,2,0,0.024855765175767795,0
692,1,17,0,0,3,2,0,1,0,0,1,0,2,2,1,1,1,0,0,0,0,0,0.02571286052665634,0
693,0,7,0,0,3,5,0,1,2,1,0,0,0,2,1,1,1,2,1,1,0,0,0.023998669824879252,0
694,1,44,0,0,3,4,0,1,1,0,1,1,0,0,2,1,0,0,1,2,1,0,0.02742705122843343,0
695,1,44,0,0,3,2,0,0,2,2,1,1,2,4,1,1,0,2,1,1,2,0,0.02742705122843343,1
696,1,15,0,0,3,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0.03171252798287615,0
697,0,45,0,0,3,5,1,0,1,2,1,1,0,3,2,0,0,0,1,0,1,0,0.033426718684653245,0
698,1,15,0,0,3,3,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0.026569955877544883,0
699,1,45,0,0,3,4,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0.024855765175767795,0
700,1,45,0,0,3,1,0,0,2,0,1,0,0,0,0,1,1,2,1,1,0,0,0.02571286052665634,0
701,1,45,2,1,2,0,1,1,1,2,2,2,1,3,1,1,2,2,1,1,2,1,0.028284146579321975,1
702,1,45,0,1,3,1,0,1,2,2,0,0,2,0,0,1,2,2,1,1,0,0,0.03171252798287615,1
703,1,45,0,0,1,2,0,0,2,2,2,1,2,2,1,1,1,2,1,0,2,0,0.01971319307043653,1
704,1,45,0,1,3,2,0,0,2,1,1,2,0,2,2,1,0,0,1,1,1,0,0.03685510008820742,1
705,1,44,0,0,2,1,0,1,0,0,1,1,0,0,0,1,2,2,1,0,1,1,0.02742705122843343,1
706,1,45,0,0,0,2,0,1,0,1,1,1,0,0,2,2,1,0,1,1,1,0,0.02228447912310216,0
707,1,45,2,0,3,0,1,1,0,1,0,0,0,4,1,1,2,2,2,2,0,0,0.02742705122843343,1
708,0,45,0,0,3,2,1,1,0,1,1,0,0,0,2,1,1,0,1,1,0,0,0.03171252798287615,0
709,1,45,0,0,1,2,0,1,2,2,1,1,2,4,1,1,2,2,0,0,2,0,0.024855765175767795,1
710,1,44,0,0,3,4,0,1,1,0,1,1,0,2,0,0,1,2,1,0,0,0,0.029141241930210518,0
711,1,15,0,0,3,4,0,1,0,1,0,0,0,0,1,1,2,2,1,1,2,0,0.023141574473990706,0
712,1,45,0,1,0,1,0,1,0,0,1,0,0,4,1,1,1,2,1,0,0,0,0.02571286052665634,0
713,1,45,0,0,0,4,0,1,2,2,1,2,2,0,0,1,1,1,1,1,1,0,0.024855765175767795,0
714,1,45,2,1,3,0,1,1,2,2,0,0,0,3,2,0,1,0,1,1,1,0,0.02742705122843343,1
715,1,44,0,0,3,2,0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,0,0.026569955877544883,1
716,1,17,0,0,3,3,0,1,2,2,0,2,2,2,0,0,1,2,2,2,2,0,0.021427383772213617,0
717,1,45,2,0,3,4,1,1,2,2,2,1,2,2,1,1,2,2,0,0,2,0,0.03171252798287615,0
718,1,28,0,1,3,4,0,1,1,0,1,1,0,4,1,1,1,2,1,0,2,0,0.024855765175767795,0
719,1,45,0,0,3,2,0,1,2,1,1,0,0,0,1,1,2,2,1,1,0,0,0.023141574473990706,0
720,1,44,0,0,3,4,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.028284146579321975,0
721,1,7,0,1,3,5,0,0,0,0,1,1,1,3,2,1,1,0,1,2,1,1,0.02571286052665634,1
722,1,7,0,0,3,0,1,1,1,2,1,1,0,1,0,0,2,2,1,0,0,0,0.024855765175767795,0
723,1,45,0,1,0,4,1,1,0,0,2,0,0,0,2,1,1,2,1,1,1,0,0.021427383772213617,1
724,1,45,0,1,3,0,0,0,1,2,1,1,0,0,1,1,1,2,0,0,0,0,0.028284146579321975,1
725,1,39,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0.026569955877544883,0
726,1,17,0,0,2,4,1,1,0,0,1,1,0,4,0,0,1,1,1,0,1,0,0.017999002368659436,0
727,1,42,0,1,3,2,0,1,0,0,1,1,1,3,2,2,0,0,1,1,1,0,0.02571286052665634,1
728,1,45,0,0,3,5,0,0,0,1,0,0,0,0,1,1,2,2,1,1,1,0,0.024855765175767795,0
729,1,11,2,0,3,0,1,1,1,0,1,1,2,3,2,1,2,0,1,0,1,1,0.03685510008820742,1
730,1,44,0,0,1,4,0,1,1,0,1,1,0,0,2,1,2,2,0,2,1,0,0.03171252798287615,1
731,1,15,0,0,3,2,0,1,1,0,2,1,0,0,0,1,2,1,1,1,0,0,0.02057028842132507,0
732,1,45,0,0,3,4,1,1,0,1,1,1,0,4,1,1,2,2,1,1,0,0,0.024855765175767795,0
733,1,45,0,0,3,2,0,0,2,2,2,2,2,0,1,1,2,2,1,1,0,0,0.026569955877544883,0
734,1,45,0,0,3,1,0,1,0,1,1,1,0,2,1,1,2,2,1,1,2,0,0.026569955877544883,0
735,1,44,2,0,0,1,0,0,1,1,1,1,0,4,1,1,2,1,1,2,1,0,0.028284146579321975,0
736,1,45,0,0,3,5,0,0,2,2,0,2,2,0,1,1,1,2,1,0,0,0,0.03685510008820742,0
737,1,44,0,0,3,2,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.028284146579321975,1
738,1,44,0,0,3,4,0,1,1,0,1,2,2,0,0,1,2,1,1,2,2,0,0.023141574473990706,0
739,1,45,0,1,3,5,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.030855432631987607,1
740,1,0,0,1,3,2,0,1,1,2,1,1,2,4,1,1,1,2,1,0,2,1,0.03171252798287615,1
741,1,3,0,0,3,4,0,1,1,2,1,1,0,3,2,0,0,0,1,1,1,0,0.02742705122843343,0
742,1,44,0,0,3,1,0,1,1,0,1,1,0,4,1,1,0,1,1,2,2,0,0.033426718684653245,1
743,1,45,0,1,3,2,0,1,2,2,1,0,0,2,0,1,1,2,0,2,0,0,0.026569955877544883,1
744,1,45,0,0,3,1,1,1,2,2,1,1,0,3,0,0,1,1,0,0,0,0,0.030855432631987607,1
745,1,45,2,0,3,2,1,1,0,1,0,0,0,0,1,1,1,1,1,2,0,0,0.02571286052665634,1
746,1,7,0,0,3,4,0,1,2,1,1,0,2,4,1,1,1,2,0,0,2,0,0.023998669824879252,0
747,1,23,0,0,3,4,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0.02742705122843343,0
748,1,45,0,1,2,4,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,0.029998337281099064,1
749,1,7,0,0,3,2,0,1,0,1,1,1,0,1,1,1,1,2,1,2,0,0,0.016284811666882348,1
750,1,31,0,1,3,2,0,1,2,2,1,1,0,4,1,1,1,2,1,1,0,0,0.028284146579321975,0
751,1,17,0,0,3,5,1,1,0,1,2,2,2,4,1,1,1,0,1,0,2,0,0.03599800473731887,0
752,1,45,0,1,3,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0.03171252798287615,1
753,1,43,2,0,0,4,0,1,1,0,1,1,2,4,1,1,1,2,0,0,2,0,0.03428381403554179,0
754,1,45,0,0,0,5,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,0.030855432631987607,0
755,0,45,0,1,3,2,1,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0.024855765175767795,1
756,0,45,0,1,3,2,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0.032569623333764695,1
757,1,45,0,1,3,5,0,1,2,0,2,0,0,1,2,0,0,0,1,0,1,0,0.02228447912310216,1
758,1,17,0,0,2,2,0,1,1,0,1,1,2,2,0,0,0,1,0,0,2,0,0.029141241930210518,0
759,1,45,0,0,1,5,0,0,1,2,1,1,1,0,2,1,1,1,1,2,1,1,0.017999002368659436,1
760,1,7,2,1,3,0,1,1,1,2,1,1,2,2,1,1,0,0,1,1,2,0,0.026569955877544883,0
761,0,45,0,1,2,2,0,0,2,2,2,2,0,0,0,0,2,1,1,0,2,0,0.03171252798287615,1
762,1,21,0,1,3,0,0,1,1,0,1,1,0,4,1,1,2,2,0,0,2,0,0.03171252798287615,1
763,1,21,0,1,3,0,0,1,1,0,1,1,1,3,2,2,0,0,1,1,1,0,0.032569623333764695,1
764,0,45,0,0,3,1,0,1,0,1,2,0,0,2,2,1,1,0,1,0,1,0,0.023141574473990706,1
765,1,28,2,0,3,4,0,1,1,0,2,1,2,2,1,1,1,2,0,0,2,0,0.033426718684653245,0
766,0,45,2,1,3,0,0,1,2,2,2,2,2,2,0,2,1,0,1,1,1,0,0.028284146579321975,1
767,1,44,0,0,0,2,0,1,0,1,1,0,0,2,1,1,1,0,2,2,0,0,0.023141574473990706,0
768,0,45,0,0,0,4,1,1,2,0,1,1,0,0,0,0,1,1,1,1,1,0,0.030855432631987607,1
769,1,44,0,0,0,2,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,0.023998669824879252,0
770,1,44,0,0,3,3,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.033426718684653245,1
771,1,45,2,1,3,0,1,1,1,2,1,1,2,4,0,0,2,2,1,1,2,0,0.028284146579321975,1
772,1,44,0,0,3,5,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,0,0.02742705122843343,0
773,1,44,0,0,3,5,0,0,0,1,1,0,0,0,1,1,1,1,2,2,1,0,0.023998669824879252,0
774,1,44,0,1,2,4,0,1,1,0,1,1,2,2,2,1,1,2,1,0,1,1,0.03171252798287615,1
775,1,7,0,0,3,1,0,0,2,2,2,2,2,4,2,1,1,2,1,0,1,1,0.033426718684653245,1
776,1,45,0,0,3,4,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.03685510008820742,0
777,2,44,0,0,3,5,0,0,0,0,2,2,0,0,1,1,2,1,2,2,2,1,0.02742705122843343,1
778,0,45,0,0,3,5,0,1,0,1,1,2,0,0,0,1,1,2,1,1,0,0,0.023141574473990706,0
779,0,44,0,0,3,4,0,1,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0.026569955877544883,0
780,1,44,0,0,0,2,0,1,0,0,1,0,0,0,1,1,2,2,2,2,0,0,0.03685510008820742,1
781,1,45,0,0,3,4,1,1,1,2,1,1,2,1,1,1,2,2,2,2,0,0,0.028284146579321975,1
782,1,44,0,1,3,5,0,1,0,1,0,0,2,4,1,1,1,2,1,0,2,0,0.029141241930210518,1
783,1,45,2,0,3,0,0,1,0,0,1,1,0,0,1,1,2,2,1,0,0,0,0.028284146579321975,0
784,1,45,0,0,3,4,0,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0,0.021427383772213617,0
785,1,45,0,1,3,5,0,0,2,2,2,2,2,0,0,1,1,1,1,1,1,1,0.021427383772213617,1
786,1,44,2,1,3,0,0,1,1,2,1,1,2,2,1,1,0,2,1,0,1,0,0.02742705122843343,0
787,1,45,0,1,3,2,0,1,2,2,0,0,2,0,0,1,1,1,1,0,0,0,0.021427383772213617,1
788,1,28,0,0,3,1,1,0,0,0,0,0,0,2,0,1,2,2,1,1,0,0,0.03171252798287615,0
789,1,42,0,0,0,5,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,0.033426718684653245,1
790,1,44,0,0,2,1,0,1,0,1,1,1,0,2,1,1,1,2,1,0,0,1,0.024855765175767795,0
791,1,45,0,0,3,5,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0.028284146579321975,1
792,0,45,0,0,1,4,1,1,0,1,1,1,2,1,2,1,1,1,1,2,1,1,0.03171252798287615,1
793,0,45,0,0,3,1,0,0,2,0,1,1,2,3,2,0,0,1,1,2,1,1,0.029998337281099064,1
794,0,45,0,1,3,5,0,1,0,1,0,0,0,3,2,0,1,1,1,0,1,1,0.018856097719547982,1
795,1,45,0,0,0,2,0,1,2,2,1,1,0,2,0,1,1,2,1,0,1,1,0.032569623333764695,0
796,0,45,0,1,1,1,0,1,2,0,1,0,0,0,2,1,1,2,1,1,0,0,0.02742705122843343,1
797,1,5,0,0,3,2,0,1,0,0,1,1,0,0,0,1,1,2,0,2,1,1,0.023998669824879252,0
798,1,42,0,1,3,2,0,1,1,0,1,1,0,0,0,1,1,2,1,2,1,0,0.023141574473990706,0
799,0,45,0,0,3,1,1,1,0,0,0,0,0,4,0,1,1,0,1,0,2,0,0.029998337281099064,1
800,1,45,0,0,0,1,0,0,2,2,2,1,2,4,2,0,2,2,1,0,0,0,0.024855765175767795,0
801,1,45,0,1,3,4,0,1,1,2,1,1,0,4,1,1,1,2,0,0,2,0,0.01971319307043653,1
802,1,45,0,0,3,2,1,1,2,0,1,1,0,0,2,0,0,0,1,1,0,0,0.033426718684653245,0
803,0,45,0,0,3,5,0,1,2,2,2,2,2,4,1,1,1,0,1,1,2,0,0.02571286052665634,0
804,1,44,0,0,3,2,0,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0.02742705122843343,0
805,2,45,0,0,3,2,0,1,1,2,1,1,0,1,2,0,1,1,1,1,1,1,0.023998669824879252,1
806,0,45,0,1,3,1,0,0,2,2,2,2,2,0,0,1,1,2,1,1,0,1,0.03428381403554179,1
807,0,45,0,1,3,4,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,0.030855432631987607,0
808,1,45,0,0,3,2,1,1,0,1,1,0,0,4,1,1,2,2,0,0,2,0,0.023141574473990706,0
809,1,45,0,1,3,5,0,1,2,2,1,2,0,0,0,1,1,1,1,0,1,0,0.03514090938643033,0
810,1,44,0,0,0,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0.024855765175767795,0
811,1,44,0,0,3,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0.024855765175767795,1
812,1,45,0,0,1,0,0,0,1,0,1,1,2,3,2,1,1,1,1,2,1,1,0.029998337281099064,1
813,1,45,0,0,0,4,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0.023998669824879252,1
814,0,44,2,0,3,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.030855432631987607,0
815,0,45,0,0,3,2,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0,0.033426718684653245,0
816,1,45,0,1,3,3,0,1,2,2,2,2,2,3,0,1,1,2,1,1,0,0,0.033426718684653245,1
817,1,45,2,1,3,0,1,1,1,2,1,1,1,4,2,2,1,0,1,1,2,0,0.037712195439095965,1
818,2,17,2,0,3,4,1,1,1,1,2,2,2,4,1,1,1,1,0,0,2,0,0.02228447912310216,1
819,1,13,2,1,1,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,0.029998337281099064,1
820,0,45,0,1,3,1,0,0,2,1,2,0,0,0,2,0,1,0,1,1,0,0,0.03428381403554179,1
821,1,13,2,1,1,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,0.029998337281099064,1
822,1,45,0,0,0,5,1,1,1,2,1,1,1,3,2,2,0,0,1,1,0,0,0.032569623333764695,0
823,1,45,0,0,3,5,1,1,0,1,0,0,0,0,1,1,1,2,1,0,2,0,0.029141241930210518,0
824,1,45,0,0,3,5,0,1,2,0,2,2,0,0,1,1,1,2,1,0,0,0,0.03685510008820742,0
825,0,45,0,1,1,2,0,1,0,0,1,1,1,3,2,2,0,1,1,1,1,1,0.04114057684265014,0
826,1,45,0,0,0,2,0,1,0,1,0,0,0,0,1,1,1,2,0,0,2,0,0.017141907017770894,0
827,1,45,2,0,3,0,1,1,0,1,1,1,0,2,2,0,1,0,1,1,0,0,0.03428381403554179,0
828,0,44,0,0,2,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0.024855765175767795,1
829,1,45,0,1,3,0,0,0,1,2,1,1,2,0,1,1,1,2,1,1,2,0,0.029998337281099064,1
830,1,45,0,1,3,5,1,0,2,2,1,2,2,4,0,1,1,0,1,1,2,0,0.024855765175767795,0
831,1,45,0,0,0,1,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0.03428381403554179,0
832,1,41,0,0,2,4,0,1,1,2,1,1,2,4,1,1,1,2,1,1,2,0,0.024855765175767795,1
833,0,45,0,1,2,1,0,1,2,1,0,1,0,0,1,1,2,2,1,0,0,0,0.024855765175767795,1
834,1,45,0,0,3,0,0,1,1,0,1,1,0,0,2,1,0,0,1,2,0,0,0.029141241930210518,1
835,1,44,0,1,3,3,0,0,0,0,1,1,0,1,0,1,1,2,1,0,1,1,0.037712195439095965,1
836,0,45,0,1,1,4,0,1,2,2,1,1,2,4,1,1,1,2,1,2,1,1,0.02057028842132507,1
837,0,45,0,0,3,1,1,1,0,0,1,0,0,3,2,2,0,0,1,1,1,0,0.0402834814917616,0
838,1,44,0,1,3,5,0,0,0,0,1,1,0,4,0,1,1,2,1,0,0,0,0.03685510008820742,0
839,1,45,0,0,2,5,0,1,2,2,2,2,2,1,1,1,1,2,1,1,1,0,0.030855432631987607,0
