,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefit,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Age,treatment_nd
840,1,45,0,0,3,5,0,0,0,0,1,0,0,3,0,1,1,2,1,1,0,0,0.03685510008820742,1
841,1,44,2,0,3,4,1,1,1,0,1,1,0,1,1,1,2,2,1,0,0,1,0.030855432631987607,0
842,0,45,0,1,3,1,0,1,2,2,1,1,0,1,1,1,2,2,0,0,0,0,0.026569955877544883,1
843,1,45,0,0,3,5,0,1,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0.029998337281099064,0
844,1,45,0,1,3,2,0,0,2,0,1,1,2,1,1,1,1,1,1,1,0,0,0.028284146579321975,0
845,1,23,0,0,3,2,0,1,0,1,0,0,0,0,2,2,1,0,1,1,1,0,0.03171252798287615,0
846,1,45,0,0,3,1,0,1,0,0,2,0,2,0,0,1,1,0,1,1,0,0,0.029141241930210518,1
847,1,28,2,0,3,0,0,1,1,0,1,1,0,4,1,1,2,0,1,1,2,0,0.030855432631987607,1
848,1,45,2,1,3,0,1,1,1,2,1,1,2,4,1,1,2,2,1,1,2,0,0.03428381403554179,1
849,1,45,0,0,2,5,0,1,2,2,2,2,2,0,1,1,1,1,1,0,0,0,0.03428381403554179,0
850,1,45,0,0,3,0,1,1,1,2,1,1,0,2,0,1,0,0,1,0,0,0,0.03599800473731887,1
851,1,45,0,1,3,2,1,1,2,2,1,0,2,0,0,1,0,1,1,1,0,0,0.01971319307043653,0
852,1,44,0,1,0,4,0,0,1,0,1,1,2,2,0,1,1,1,1,0,0,0,0.017999002368659436,0
853,1,7,0,0,3,4,1,1,1,0,1,1,0,3,2,0,1,1,1,0,0,0,0.02228447912310216,0
854,1,45,0,1,3,4,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.026569955877544883,0
855,1,45,0,1,3,5,0,1,2,2,2,2,2,4,1,1,1,2,0,2,2,0,0.021427383772213617,0
856,1,45,0,0,0,5,1,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0,0.04371186289531578,0
857,1,45,0,0,3,4,0,1,0,1,0,1,2,2,1,1,1,2,1,0,0,0,0.02057028842132507,0
858,1,45,0,0,3,1,0,1,1,0,1,1,0,0,0,1,1,2,1,1,1,0,0.028284146579321975,0
859,1,44,0,1,2,4,0,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0,0.02742705122843343,1
860,1,44,0,1,2,4,0,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0,0.02742705122843343,1
861,1,44,2,0,2,0,1,1,1,1,0,0,0,1,1,1,2,2,0,0,2,0,0.02228447912310216,1
862,1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.01971319307043653,0
863,1,45,0,1,1,4,1,1,1,2,1,1,0,3,2,1,1,2,1,0,1,0,0.028284146579321975,1
864,1,45,0,0,2,5,0,0,2,2,2,2,2,2,2,0,0,0,1,0,2,0,0.03942638614087306,1
865,1,44,0,0,3,4,1,1,1,0,1,1,1,1,2,0,0,0,1,2,1,1,0.029141241930210518,0
866,1,45,0,1,3,4,0,1,2,2,1,1,0,2,0,0,1,1,1,1,0,0,0.029998337281099064,1
867,1,45,0,0,3,0,1,1,1,2,1,1,0,3,0,0,1,2,0,0,1,0,0.033426718684653245,0
868,1,17,2,0,3,0,1,1,1,2,1,1,2,2,1,1,1,1,0,0,1,0,0.02742705122843343,0
869,1,26,2,0,3,5,1,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0.03685510008820742,0
870,1,45,0,0,2,5,1,1,2,2,0,2,2,2,1,1,2,2,2,2,2,0,0.047997339649758504,1
871,0,44,0,1,3,1,0,1,0,0,1,1,0,1,0,1,1,1,1,2,0,1,0.02742705122843343,1
872,1,44,0,0,3,2,0,0,2,2,2,2,2,0,0,0,1,1,1,2,1,1,0.03514090938643033,0
873,1,45,0,0,3,5,1,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,0.033426718684653245,0
874,1,45,0,1,3,3,0,0,2,2,1,1,2,4,0,1,0,0,1,1,1,0,0.03171252798287615,0
875,1,45,2,1,3,4,1,1,0,1,1,0,0,3,2,1,0,0,1,0,0,0,0.02571286052665634,1
876,1,45,0,0,3,2,0,1,2,0,2,1,2,2,0,1,1,1,1,0,1,0,0.026569955877544883,0
877,1,45,0,0,3,5,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.024855765175767795,0
878,0,44,0,1,0,5,0,0,1,0,1,2,0,2,2,0,0,0,1,0,0,0,0.01971319307043653,0
879,1,45,0,0,0,2,0,1,2,2,1,0,2,4,0,1,0,0,1,1,0,0,0.026569955877544883,1
880,1,45,0,1,3,2,0,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0.024855765175767795,1
881,1,45,0,0,0,2,1,1,2,2,0,0,2,4,1,1,1,2,0,0,2,0,0.02571286052665634,0
882,1,45,0,0,0,3,1,1,2,0,2,0,0,0,0,1,1,2,1,1,2,1,0.03171252798287615,0
883,1,45,2,0,0,0,0,1,2,0,1,0,0,1,1,1,1,2,2,2,2,0,0.030855432631987607,0
884,1,45,0,1,3,2,1,1,2,2,1,0,0,0,0,0,1,0,1,0,1,0,0.029998337281099064,1
885,1,45,0,1,0,3,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0.03514090938643033,0
886,1,44,0,0,2,4,0,1,0,1,1,1,0,0,1,1,1,2,1,1,0,0,0.026569955877544883,1
887,1,44,0,1,3,3,0,0,2,2,2,2,0,2,1,1,1,2,1,0,1,0,0.032569623333764695,0
888,1,20,2,0,3,1,0,1,1,0,1,1,2,4,1,1,1,2,1,1,2,0,0.02228447912310216,0
889,1,45,0,1,3,5,0,1,2,0,2,2,0,0,0,0,1,2,0,0,0,1,0.033426718684653245,0
890,1,45,2,1,3,4,1,0,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0.03599800473731887,0
891,1,45,2,1,2,0,1,1,1,2,1,1,0,3,2,1,1,0,1,0,0,0,0.02742705122843343,1
892,1,45,0,1,3,1,0,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,0.024855765175767795,0
893,1,45,0,1,0,1,0,1,2,0,0,2,0,3,2,2,1,0,0,0,1,0,0.02571286052665634,0
894,1,45,0,1,1,3,1,1,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0.03428381403554179,1
895,1,45,0,0,3,1,0,0,0,1,1,0,0,1,1,1,1,2,1,1,0,0,0.04371186289531578,0
896,1,45,0,0,0,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,0.028284146579321975,0
897,1,17,2,0,3,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,0,0,0.029141241930210518,1
898,1,45,2,0,0,0,1,1,1,2,1,1,2,2,1,1,1,2,1,0,2,0,0.042854767544427234,0
899,1,45,0,0,3,2,1,1,0,0,1,0,0,2,1,1,1,2,1,0,1,0,0.02057028842132507,0
900,1,45,0,1,2,2,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0.021427383772213617,1
901,1,44,0,1,2,2,0,1,1,0,1,1,0,3,2,2,1,0,1,1,1,1,0.03685510008820742,1
902,0,45,2,0,1,0,0,1,2,2,2,2,2,4,0,0,1,1,1,1,2,1,0.021427383772213617,1
903,1,44,2,0,3,0,1,1,1,2,1,1,2,4,1,1,0,0,1,0,2,0,0.02057028842132507,0
904,1,45,2,0,0,0,0,1,1,2,1,1,2,1,1,1,1,1,0,0,0,0,0.04371186289531578,0
905,1,45,0,1,3,5,0,1,2,2,1,2,2,1,2,0,0,0,1,0,1,1,0.041997672193538685,1
906,1,45,0,0,3,5,1,1,2,0,2,2,0,0,2,0,0,0,1,1,0,0,0.02571286052665634,0
907,0,45,0,1,3,5,0,1,2,2,2,1,0,0,2,2,0,0,1,1,1,0,0.021427383772213617,1
908,1,45,0,0,2,3,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0.030855432631987607,1
909,1,45,0,0,0,5,0,1,2,2,2,2,2,0,0,0,2,2,1,0,2,1,0.04114057684265014,1
910,1,0,0,0,3,4,0,1,1,0,1,1,0,2,2,1,1,0,1,0,1,1,0.04114057684265014,1
911,1,45,0,0,2,4,1,1,2,2,1,2,0,0,0,0,1,0,1,1,0,0,0.04542605359709287,1
912,0,44,0,1,1,4,1,1,1,0,1,1,0,4,1,1,2,2,1,1,0,0,0.02057028842132507,1
913,1,45,0,1,3,2,0,1,0,2,1,2,0,2,1,1,2,2,1,1,0,0,0.028284146579321975,1
914,0,7,0,1,3,4,0,1,2,2,1,1,2,2,1,1,1,2,1,1,0,0,0.021427383772213617,1
915,1,44,0,0,3,2,0,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,0.02571286052665634,1
916,1,45,2,0,0,0,1,1,1,2,1,1,2,2,0,0,1,1,0,0,0,0,0.02571286052665634,0
917,1,44,2,0,3,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,2,0,0.029141241930210518,1
918,1,45,0,0,3,5,1,1,2,2,2,2,2,4,1,1,1,2,0,2,2,0,0.026569955877544883,0
919,0,45,0,1,1,5,0,1,0,1,1,0,0,0,2,2,0,0,1,1,0,0,0.018856097719547982,1
920,1,45,0,1,3,4,0,1,0,1,1,0,0,2,1,1,1,2,1,2,0,0,0.023998669824879252,0
921,1,45,0,1,2,2,0,0,2,2,1,2,2,1,0,1,1,1,1,1,1,0,0.029998337281099064,1
922,1,45,0,1,3,2,0,0,2,0,1,1,0,0,0,0,1,1,1,1,2,0,0.023998669824879252,1
923,1,29,0,0,3,5,0,0,1,2,0,1,2,1,2,0,1,1,1,2,1,1,0.03599800473731887,1
924,1,45,0,1,3,3,0,1,2,0,0,0,0,4,1,1,2,2,2,2,2,0,0.028284146579321975,0
925,1,45,0,0,3,5,0,1,2,0,2,1,0,0,2,0,0,0,1,1,0,0,0.024855765175767795,0
926,1,45,0,1,3,3,0,0,2,1,1,0,0,0,0,1,0,1,1,0,1,0,0.03685510008820742,0
927,1,45,0,0,3,2,0,1,2,2,2,2,0,2,1,1,1,1,0,0,2,0,0.024855765175767795,0
928,1,45,0,0,3,1,1,1,2,0,1,1,2,0,1,1,2,2,0,0,0,0,0.021427383772213617,0
929,1,45,0,1,0,1,0,1,0,0,0,0,0,4,1,1,1,2,1,1,0,0,0.026569955877544883,0
930,0,45,0,1,3,4,0,0,2,1,2,2,2,1,0,0,1,2,1,0,2,0,0.029998337281099064,1
931,1,45,0,0,1,0,0,1,0,0,1,2,0,4,1,1,1,2,1,0,2,0,0.029141241930210518,0
932,1,45,0,0,3,1,1,1,2,2,1,2,2,3,2,0,1,0,1,0,1,1,0.03685510008820742,1
933,1,45,0,1,3,1,0,1,1,1,1,1,0,3,2,2,0,1,1,0,1,0,0.032569623333764695,1
934,1,45,0,1,3,5,0,1,0,1,1,2,2,3,0,1,1,1,2,2,1,1,0.02228447912310216,1
935,1,44,2,1,2,0,1,0,1,0,1,1,2,3,0,1,0,0,1,1,1,0,0.032569623333764695,1
936,1,45,0,0,1,4,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0.03599800473731887,1
937,1,28,0,1,3,4,0,1,0,0,1,0,0,0,1,1,2,2,0,0,2,1,0.028284146579321975,1
938,1,45,0,0,2,5,0,1,2,2,2,2,2,2,0,1,1,1,1,1,0,0,0.02742705122843343,1
939,1,45,0,1,3,4,1,1,2,2,2,2,2,1,0,0,1,2,1,0,1,0,0.037712195439095965,1
940,1,45,0,1,2,5,0,1,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0.023998669824879252,1
941,1,45,0,1,3,5,1,1,2,2,2,2,2,3,2,1,1,1,1,0,0,1,0.03428381403554179,1
942,0,45,0,1,3,3,0,1,2,2,1,0,2,2,0,1,1,2,1,1,2,0,0.026569955877544883,1
943,1,45,0,1,3,1,0,1,2,2,2,2,0,0,2,1,1,0,1,1,0,0,0.02742705122843343,0
944,1,45,0,1,3,5,0,1,0,0,0,0,0,2,0,1,1,0,1,0,1,0,0.023998669824879252,1
945,1,45,0,1,1,2,0,1,2,2,1,1,2,0,2,1,1,0,1,1,1,0,0.033426718684653245,1
946,1,45,0,0,3,5,0,0,2,2,2,2,0,0,1,1,1,1,1,1,2,0,0.03856929078998451,0
947,1,45,0,0,2,5,0,1,2,2,2,2,0,2,1,1,2,2,0,2,2,0,0.03685510008820742,1
948,1,45,0,0,3,5,0,1,2,2,0,2,0,3,0,0,1,1,1,1,0,0,0.029998337281099064,1
949,1,45,0,1,3,4,0,1,2,2,0,0,2,4,0,1,1,1,1,1,0,0,0.03428381403554179,1
950,1,28,0,0,2,2,0,1,1,2,1,1,2,4,1,1,2,2,0,0,2,0,0.029141241930210518,1
951,1,44,0,1,1,2,0,0,0,2,1,1,1,2,2,0,1,2,1,0,1,1,0.02057028842132507,1
952,1,39,2,0,3,0,1,1,1,0,1,1,0,3,2,0,1,2,1,0,1,1,0.052282816404201224,1
953,0,45,0,1,2,4,0,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0.030855432631987607,1
954,1,45,0,0,3,4,0,1,1,0,1,1,2,0,0,1,1,2,0,0,0,0,0.032569623333764695,0
955,1,17,0,1,1,2,0,1,0,1,2,1,2,2,1,1,1,2,2,2,2,0,0.028284146579321975,1
956,1,45,0,1,0,5,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0.02571286052665634,0
957,1,28,2,1,2,0,1,1,2,2,2,2,2,4,1,1,2,1,1,0,2,0,0.029141241930210518,1
958,1,45,0,0,2,5,0,1,2,1,0,0,0,0,1,1,1,1,1,0,1,0,0.02228447912310216,1
959,1,44,0,0,3,5,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0.028284146579321975,0
960,1,44,0,0,3,4,0,1,0,0,1,1,0,4,1,1,0,2,1,0,1,0,0.02742705122843343,0
961,1,17,2,0,3,4,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,0,0.021427383772213617,0
962,1,17,2,0,3,2,1,0,0,0,1,1,0,1,2,0,2,0,1,0,0,0,0.029998337281099064,1
963,1,44,2,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0.02057028842132507,0
964,1,44,0,0,1,5,0,0,2,2,2,2,0,2,2,0,0,1,1,0,1,1,0.047140244298869954,1
965,1,44,2,1,3,0,1,1,1,2,1,1,1,3,2,0,1,1,1,0,1,1,0.028284146579321975,1
966,0,44,2,1,3,0,1,1,1,0,1,1,0,4,0,1,1,2,1,0,2,0,0.02228447912310216,1
967,1,44,0,0,0,4,1,1,0,1,0,0,0,4,1,1,2,2,1,1,0,0,0.021427383772213617,0
968,1,44,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0.03856929078998451,0
969,0,44,2,0,3,0,1,1,1,2,2,2,2,4,1,1,1,2,1,1,0,0,0.028284146579321975,1
970,1,45,0,0,3,5,1,1,1,1,1,1,0,3,2,0,0,0,1,0,1,1,0.03685510008820742,0
971,1,44,2,0,3,4,0,1,1,2,1,1,1,3,2,2,0,0,1,1,2,1,0.02571286052665634,1
972,1,45,0,1,2,4,0,1,0,1,1,0,0,0,1,1,2,2,1,0,0,0,0.03428381403554179,1
973,1,45,0,1,0,5,0,1,2,2,2,2,2,0,1,1,2,2,1,1,2,0,0.041997672193538685,0
974,1,17,0,0,3,4,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,0.024855765175767795,0
975,1,17,0,0,3,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.02228447912310216,0
976,1,45,0,0,0,5,0,1,2,2,2,2,2,2,0,0,1,1,1,0,1,1,0.032569623333764695,0
977,1,15,0,1,3,3,0,0,2,2,0,1,2,2,0,0,0,1,1,0,0,1,0.023141574473990706,0
978,1,3,0,0,0,4,0,1,2,0,1,1,1,2,0,1,0,0,1,1,0,0,0.02228447912310216,0
979,1,44,0,1,1,2,0,1,1,0,1,1,0,2,0,0,2,2,1,1,1,0,0.023998669824879252,1
980,1,45,0,1,3,0,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,0,0.03428381403554179,1
981,0,7,2,1,2,0,1,1,1,2,1,1,2,2,2,0,1,1,0,0,0,1,0.03171252798287615,1
982,0,44,0,1,1,2,1,0,2,2,1,2,1,2,2,2,1,0,1,1,0,0,0.029141241930210518,1
983,1,45,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2,0,0,0.023998669824879252,1
984,1,7,0,0,0,2,0,1,2,1,2,1,2,4,1,1,2,2,0,0,2,0,0.023141574473990706,0
985,1,44,0,0,3,4,1,1,1,0,1,1,0,4,1,1,2,2,1,2,2,0,0.024855765175767795,1
986,0,44,0,1,2,3,1,1,0,1,1,1,0,1,2,2,0,0,1,1,1,1,0.033426718684653245,0
987,1,44,0,0,1,4,0,1,1,0,1,1,1,1,2,1,0,0,1,2,2,0,0.023998669824879252,0
988,1,45,0,1,3,2,0,1,2,1,2,2,2,2,1,1,0,0,1,0,0,0,0.01971319307043653,0
989,3,2,2,1,1,0,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,0.026569955877544883,1
990,1,44,0,0,3,0,1,1,1,0,1,1,2,2,1,1,1,2,1,1,0,0,0.032569623333764695,0
991,1,44,0,0,3,4,0,1,2,0,1,2,0,4,1,1,2,2,1,1,2,0,0.016284811666882348,0
992,0,45,0,1,3,2,0,1,2,2,2,0,2,4,1,1,1,0,1,1,2,0,0.02571286052665634,1
993,1,44,2,0,3,0,1,1,1,2,1,1,2,4,0,0,0,0,1,1,2,0,0.023998669824879252,0
994,1,20,0,0,3,2,0,1,0,0,1,1,0,0,2,1,0,0,1,0,2,0,0.017141907017770894,1
995,1,44,2,0,3,0,0,1,0,1,1,0,0,2,1,1,1,2,1,1,0,0,0.029998337281099064,0
996,1,45,0,0,2,1,1,1,2,2,1,1,2,4,0,1,1,2,1,1,0,0,0.033426718684653245,1
997,0,45,0,1,0,5,0,0,2,1,1,0,0,0,2,2,0,0,1,1,0,0,0.026569955877544883,0
998,1,44,0,0,2,3,0,1,1,0,1,1,0,0,2,1,0,0,1,1,0,0,0.02742705122843343,0
999,1,41,0,0,3,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0.023141574473990706,0
1000,1,45,0,1,1,4,1,1,2,2,1,0,2,2,1,1,2,2,0,0,0,0,0.021427383772213617,1
1001,1,45,0,1,3,4,1,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0.03599800473731887,1
1002,1,45,0,1,1,1,0,1,2,2,1,1,2,4,1,1,2,2,0,0,0,0,0.029141241930210518,1
1003,0,45,0,0,3,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.02228447912310216,1
1004,1,44,0,1,3,0,0,1,1,2,1,1,2,4,2,2,1,1,1,0,2,1,0.029998337281099064,1
1005,1,44,0,0,0,3,0,1,0,0,1,0,0,4,0,1,2,2,1,1,2,0,0.029141241930210518,0
1006,1,45,0,1,3,1,1,0,2,2,1,2,2,4,1,1,2,2,2,2,0,0,0.032569623333764695,1
1007,1,45,0,0,3,1,0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0.029141241930210518,0
1008,1,45,0,1,3,4,1,1,1,2,1,1,2,2,1,1,1,2,0,2,2,0,0.033426718684653245,1
1009,0,45,0,0,3,1,0,1,0,1,1,1,0,0,2,1,0,0,1,1,0,0,0.037712195439095965,0
1010,1,45,0,0,3,5,0,0,2,2,2,2,2,0,0,1,0,2,1,1,0,0,0.03428381403554179,0
1011,0,45,2,0,0,0,1,1,1,2,0,0,2,2,0,1,0,1,1,1,2,0,0.028284146579321975,0
1012,0,45,0,1,3,5,0,0,2,2,1,0,0,1,2,0,1,1,1,1,1,1,0.02057028842132507,0
1013,0,45,0,1,3,2,1,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,0.032569623333764695,0
1014,1,45,0,0,3,5,0,1,2,1,2,2,2,0,2,0,1,1,1,0,2,0,0.026569955877544883,0
1015,1,22,0,0,3,1,0,1,0,1,1,1,2,4,0,1,1,2,0,2,0,0,0.01971319307043653,0
1016,0,45,0,0,3,4,0,1,0,1,1,1,0,2,1,1,2,2,1,0,2,0,0.02228447912310216,0
1017,2,45,0,0,1,5,0,0,2,2,2,2,0,0,2,1,1,1,1,1,1,1,0.03942638614087306,1
1018,1,45,0,1,3,2,1,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0.02571286052665634,1
1019,1,45,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,1,1,2,0,1,0.021427383772213617,0
1020,1,7,0,0,0,2,1,1,0,0,1,1,0,2,1,1,1,1,1,0,1,0,0.016284811666882348,0
1021,0,45,0,1,3,3,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,0.02571286052665634,1
1022,1,45,0,0,0,4,0,1,2,2,2,2,0,2,1,1,2,2,1,0,2,0,0.02742705122843343,0
1023,1,44,0,0,3,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.02742705122843343,0
1024,1,45,0,1,3,2,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1,0,0.03171252798287615,0
1025,1,45,0,1,3,4,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.03599800473731887,1
1026,0,45,0,0,0,5,0,1,2,2,2,2,0,0,0,1,1,2,0,1,2,0,0.021427383772213617,0
1027,1,45,0,0,3,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0.016284811666882348,0
1028,0,45,0,1,0,1,1,1,2,2,2,1,0,0,2,2,0,0,1,1,0,0,0.03428381403554179,0
1029,1,45,0,0,3,5,0,0,2,1,2,0,0,0,0,0,1,2,1,1,0,0,0.029141241930210518,0
1030,1,45,0,1,3,4,0,1,0,1,1,1,0,0,1,1,1,2,1,1,2,0,0.02228447912310216,0
1031,1,45,0,1,2,4,0,1,0,1,0,0,2,0,1,1,2,2,0,0,2,0,0.026569955877544883,1
1032,1,45,0,1,3,5,1,0,2,1,2,0,0,0,2,0,1,1,1,0,1,0,0.03428381403554179,0
1033,0,45,0,1,1,2,0,1,1,0,1,1,1,3,2,1,0,0,1,2,1,1,0.026569955877544883,1
1034,1,45,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0.030855432631987607,0
1035,1,7,0,1,3,4,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0.029998337281099064,0
1036,1,0,0,1,3,2,1,1,1,0,1,1,2,0,1,1,2,2,1,0,2,0,0.02228447912310216,1
1037,1,45,0,0,3,5,1,0,0,0,0,0,2,0,2,1,1,0,1,1,1,0,0.037712195439095965,0
1038,0,45,0,0,3,0,0,1,1,1,1,1,0,4,1,1,1,2,1,0,2,0,0.029141241930210518,0
1039,1,45,0,0,3,4,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0.029998337281099064,0
1040,0,45,0,1,3,2,1,1,0,0,1,1,0,2,2,1,1,1,1,0,1,0,0.023998669824879252,1
1041,1,45,0,0,3,4,1,1,2,0,0,2,2,0,1,1,1,2,1,1,2,0,0.028284146579321975,0
1042,1,45,0,1,3,5,1,1,2,2,1,2,0,0,2,1,0,0,1,0,0,0,0.03428381403554179,1
1043,1,45,0,0,3,4,0,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0,0.02228447912310216,1
1044,0,44,0,0,1,5,0,0,2,2,1,1,0,0,0,1,1,0,1,2,1,1,0.024855765175767795,1
1045,0,7,0,1,3,1,0,1,2,1,1,1,2,0,0,1,1,0,1,0,0,0,0.02228447912310216,1
1046,1,23,0,1,3,4,0,1,1,1,1,1,0,2,1,1,1,2,1,1,0,0,0.028284146579321975,1
1047,1,5,0,1,3,1,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0.023998669824879252,0
1048,1,45,2,0,1,0,1,0,1,2,2,2,2,3,1,1,1,1,1,1,2,1,0.03514090938643033,1
1049,1,44,2,1,3,0,1,1,1,2,2,2,2,1,1,1,2,2,1,0,2,1,0.033426718684653245,1
